Target,Stance,Text,Hashtags,Stance_Processed
fauci,FAVOR,How long until the GreedyOrangeImbecile fires DrFauci ? Shall we have a poll? Hydroxychloroquine SnakeOil TrumpLiesPeopleDie TrumpGenocide COVID19 coronavirus MAGAStaysStupid  TrumpOwnsEveryDeath MENTION,"GreedyOrangeImbecile,DrFauci,Hydroxychloroquine,SnakeOil,TrumpLiesPeopleDie,TrumpGenocide,COVID19,coronavirus,MAGAStaysStupid,TrumpOwnsEveryDeath",2
fauci,FAVOR,DrBrinx lost my trust awhile ago she makes this shit political   Only person I trust is DrFauci stays with facts and science of Covid19  There no wiggle room for BS when lives are on the line.   TrumpIsANationalDisgrace ,"DrBrinx,DrFauci,Covid19,TrumpIsANationalDisgrace,PenceIsALapDog",2
Climate Change is a Real Concern,FAVOR,Questions about the MENTION report?  asklancet tweet chat happening now!,"asklancet,actonclimate,ClimateHealth",2
Climate Change is a Real Concern,NONE,"That Putin chap must be extremely confused, it stuck between 2 old now ideologies just between you & me! ""Regards D","Putin,confused,ideologies,peace",1
face_masks,AGAINST,"MENTION MENTION Agree .. I hate seeing people wearing them . Can’t read face expressions, can’t hear what’s been said . I like to go out and do my shopping in peace , without people staring at me because I’m not wearing a mask!",NoMask,0
school_closures,FAVOR,"MENTION Paul Ryan, millionaire white Republican, has 3 kids: Liza Ryan, 18, Charles, 17, and Samuel Ryan, 15.  I wonder if he will be sending them to school in a few weeks. He’s made no statement condemning the decision by his party to reopen schools.","GOPkids,notmykid,NotMyChild",2
school_closures,FAVOR,Friendly reminder that reopening schools is essentially biological warfare against BIPOC children.,NotMyChild,2
stay_at_home_orders,AGAINST,85 year olds four times dosage while on their death beds. Hmmm? ,"CommieVirus2020,UnMaskTheAgenda,ReopenAmericaNow",0
face_masks,FAVOR,I wish someone would tell the millions of medical staff world wide the masks they are wearing are:  &gt; Government tracking devices  &gt; Aliens that will attack and eat their faces.   I hope they find out soon. Thoughts and prayers.   ,"COVID19,Masks,MaskMoaners",2
fauci,NONE,"MENTION  Chris Wallace said Trump predicted a possible vaccine for C-19 by January, but what he did not say is that  DrFauci said the same thing in the recent update.  Chris Wallace on a campaign to destroy Trump!","DrFauci,FakeNews",1
Legalization of Abortion,NONE,MENTION so because SCOTUS ruled fors you think everyone just threw their hands up and supported,"SCOTUS,LoveWins",1
fauci,AGAINST,"MENTION “This guy Fauci, I’ve had about enough of this guy,” Sethi said at a Saturday rally to loud applause from the crowd. “I think maybe it’s time for the president to bring him into the board room and say, ‘You’re fired.’”",FireFauci,0
Climate Change is a Real Concern,FAVOR,"Isn't CO2 impact on warming logarithmic, and at current levels, 390 ppm, incremental impact negligible?",NDP,2
face_masks,AGAINST,"MENTION MENTION MENTION - It’s appreciated that employees no longer enforce mask wearing, but customers should be able to shop without being harrassed by other shoppers for not wearing a mask...",NoMasks,0
face_masks,FAVOR,"MENTION Saw a young kid (about 10/11) walking in a shop with his mum, masked up, his black mask looked about 20 times too big for him so all he did was fiddle with it. I'm almost a week into no shopping. 😊",NoMasks,2
Feminist Movement,AGAINST,I can't believe some of the reasons people say they need feminism. I need my dog for half of the same reasons. ,antifeminist,0
fauci,AGAINST,MENTION MENTION MENTION No reason for lock down,FireFauci,0
stay_at_home_orders,NONE,🎶▶Uptempo MENTION  On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
Feminist Movement,FAVOR,Women are not going to be equal outside the home until men are equal in it-- Gloria Steinem ,"women,men",2
face_masks,FAVOR,"MENTION MENTION MENTION MENTION MENTION Welp considering the it’s the States who are being travel banned right now and more people have died then in wars, maybe it’s not a hoax?  Ps had Trump taken Covid seriously, economy probably wouln’t have crashed like it did ","consequences,WearAMask",2
stay_at_home_orders,AGAINST,"MENTION MENTION MENTION So will you accept any and every law that is imposed on us just because he is the PM?   No matter how stupid, how pointless or how dangerous? Do you really think the title PM gives him total power over our ever move ?","notmypm,NoMasks,endthelockdown",0
stay_at_home_orders,NONE,MENTION Another Mugabe move 😳😱. Same shit just different day - poor Zimbabweans - SouthAfrica loading same way 5G speed MENTION MENTION,"SouthAfrica,endthelockdown",1
fauci,FAVOR,Donald trump has stripped Fauci of any bit of dignity he may had have left .....damm,"CoronavirusUSA,DrFauci",2
Hillary Clinton,AGAINST,RT MENTION:HillaryAccomplishments 1 of select few people fired 4 being 2 unethical 2 investigate Watergate,HillaryAccomplishments,0
face_masks,FAVOR,MENTION MENTION Thank you for doing all you can to help more people accept that wearing a mask is one simple way to  help stop the spread - and isn’t difficult!,"mask,JustWearIt,Masks,Masks4All",2
face_masks,FAVOR,"MENTION What happens when we win the election and President Biden enacts a national mask mandate?  ""Karens"" will be coming out of the woodwork and it aint gonna be pretty.   How can we make this happen NOW?  ","YesWeCanAgain,Biden2020Landslide,WearADamnMask",2
face_masks,NONE,"What if we let schools open with only teachers under 40? The death rate would be comparable to other school year viruses we were comfortable with last year. Teachers over 40 can sabatical, and we could get some great new young teachers in the system!","WeWontDieforDOE,nomasks",1
face_masks,FAVOR,"MENTION MENTION MENTION MENTION Well why don’t you wear a helmet, knee &amp; elbow pads every day.🙄 to the shops because of all the risks or just take your mask out of your arse pocket and and put it around your mouth. Tip on","NoNewNormal,NoMasks",2
fauci,AGAINST,MENTION His judgement has been in question loooong before this! Hell we could go back to the AIDS era.,firefauci,0
face_masks,NONE,I  WannaGetAway to see my 87 year old Mom who has been sheltered in since the start of the pandemic.  Shopping fares now.   ,"WannaGetAway,MondayMorning,WearAMask",1
fauci,FAVOR,"MENTION Yet, you seemed to spare plenty of time for DrFauci to come to your PressConferences, or should I say, MAGA rallies? What are you afraid of Mr. RealityShow FakePresident? The truth about how you failed the American people on your handling of the CoronaVirus? Just","DrFauci,PressConferences,MAGA,rallies,RealityShow,FakePresident,truth,failed,CoronaVirus,Resign",2
face_masks,AGAINST,MENTION Keep wearing ur masks to spred it and contaminate urself. cdc does not disclose the truth. The masks cause u to touch your face. Therefore,"cdc,masks,face,nomasks",0
stay_at_home_orders,NONE,🎶▶Find a bae MENTION    On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
Legalization of Abortion,AGAINST,Just owned a woman who works for planned parenthood.,factsonly,0
school_closures,FAVOR,Is wrong with this picture? You need to get off your butt and force the mask mandate and quit kissing the failing individual1’s butt. Newton county just had another death and you want to force our children to go to schools?,"individual1,NotMyChild",2
Legalization of Abortion,AGAINST,MENTION please consider the status of preborn girls as the most vulnerable women in society.,peivotes,0
face_masks,AGAINST,MENTION MENTION MENTION Nope. I’m afraid they don’t.  *The virus is tiny and easily gets through a cloth or paper mask.  *they give false sense of security &amp;minimise hand washing *they prompt face touching *they are frequently worn incorrectly * they are a litter and infection hazard.,NoMasks,0
stay_at_home_orders,AGAINST,the country has passed into the grip of lockdown fanatics.,"auspol,endthelockdown",0
face_masks,FAVOR,"MENTION MENTION No need to be patient. Not wearing a mask in public (as mandated by PA Governor) is the equivalent of swinging around a gun with the safety off; somebody’s going to get hurt. That said, I see Philadelphia P/O watch people walk around w/o masks and they say nada!",WearADamnMask,2
school_closures,FAVOR,MENTION I’ll home school if our schools reopen.,NotMyChild,2
Legalization of Abortion,AGAINST,RT MENTION: Save the Baby Humans!,WAAR,0
Atheism,AGAINST,"Restore to me the joy of your salvation and grant me a willing spirit, to sustain me. (Psalm 51:12 NIV)",WordOfLife,0
Feminist Movement,AGAINST,MENTION MENTION the fact you asked someone you blocked If they were now happy.....SpankAFeminist,SpankAFeminist,0
Atheism,NONE,Happy 4th of July weekend! Remember justice and liberty for all. Less tribal and more inclusive!,"4thofJuly,actorslife,america",1
Climate Change is a Real Concern,FAVOR,Today the kingdom of Bahrain participates in the High-level Event on Climate Change at the MENTION,UN70,2
Feminist Movement,AGAINST,I'm all for feminism but I can't stand the female entitlement and sense of over worth the popular culture presents.  ,Meninist,0
face_masks,NONE,"Big thanks to MENTION for doing my first couple emotes!❤😍 if you ever need emotes, banners, ect. done make sure to give her a look. She does amazing work and is such a sweetheart 😭❤. ","twitchaffiliate,kawaii,anime,StayAtHome,WearADamnMask",1
fauci,FAVOR,MENTION MENTION MENTION Why don't you go read the CDCs 5 planning scenarios for covid where they discuss the mortality rates or what Fauci wrote in the NE journal of medicine back in March before you start calling others uneducated.,"nomasks,firefauci",2
fauci,FAVOR,EXCUSE ME  WHY IS THERE A LITTLE  666  ON THIS VIRUS TRACKING CHIP  YOU WANT TO STICK IN ME? ,"realDonaldTrump,FoxNews,CNN,Election2020,GOP,Democrats,coronavirus,COVID19,CoronavirusOutbreak,StayHomeSaveLives,StayHome,FireFauci,FireTrumpNotFauci,DrFauci,KeepFauci",2
stay_at_home_orders,AGAINST,MENTION MENTION Trump needs to get rid of Fauci,OPENAMERICANOW,0
face_masks,NONE,I’m using Twitter more now and would like to get to 1000 followers and meet more like minded people! Help a girl out! I follow back!,"atheist,DumpTrump2020,resist,WearADamnMask",1
fauci,NONE,MENTION No. Hell no!,FireFauci,1
face_masks,FAVOR,"If you haven’t been wearing a mask in SanDiego yet, the air from the Navyfire leaves you no choice now. Quality right now is very mixed. The smell is definitely potent and it can’t be good to take in and mess up the respiratory system now.","SanDiego,Navyfire,StayHome,WearAMask",2
Feminist Movement,AGAINST,"The mentality of GamerGate is,   ""HEY! OUR Feminists are suuuuper stable! BTW don't agitate them with any criticism"" ",GamerGate,0
school_closures,FAVOR,The UK government tried to reopen schools and the people of Scotland refused.,NotMyChild,2
face_masks,AGAINST,MENTION I'm disgusted with the mask wearing rubbish. I have never seen so many people continuously touch their face trying to adjust their masks transferring germs from their face to their hands to everywhere else. What a crock of rubbish mask wearing is MENTION ,NoMasks,0
stay_at_home_orders,FAVOR,MENTION Thanks for following my sweet friend &amp; Happy Birthday!,"WritingCommunity,WearAMask,StayAtHomeSaveLives",2
face_masks,AGAINST,"Any other time I'd have gone shopping with my sister this week, buying inessentials, eating out. But with mask rules in place we stayed in.",NoMasks,0
school_closures,AGAINST,Guess who's going to be hurt the most by keeping schools closed? Ding... ding... ding.... all they want to do is keep the divide and keep the classes separated. ,OpenSchools,0
face_masks,FAVOR,"It’s a sad day, that the main news is Trump wears a mask!","MasksOn,NoMasks",2
Hillary Clinton,AGAINST,"MENTION we lost 4,000 of our Military boys when your President pulled out of Iraq.  LiberalConsequences ",LiberalConsequences,0
stay_at_home_orders,AGAINST,MENTION Lmao🤣 What a Joke! I’ve worked everyday all over Southern Ontario. I Never got sick. I dont know anyone who got covid never mind died from it.👎endthelockdown,endthelockdown,0
face_masks,FAVOR,"Every day I hear the experts tell us, to wear a mask, social distance and avoid crowds. So how come we aren't doing it?? Trump keeps saying the virus is under control, but its not. .Abby if you stop liking to everybody we could get this thing under control.",WearADamnMask,2
